Contingent,Not Applicable,ML81548364,230 Thomas Drive,1299000,33,3,6,3,0,2298,6143,Los Gatos,52
Pending,Not Applicable,ML81548471,417 Pin Oak Drive,1299000,9,3,4,2,1,1759,7995,Sunnyvale,49
Pending,Not Applicable,ML81550263,1305 Hanchett Avenue,1299000,14,3,3,2,1,2265,5600,San Jose,93
Active,Not Applicable,ML81550626,2088 Ardis Drive,1299000,25,2,3,2,0,2215,5336.1,San Jose,66
Pending,Not Applicable,ML81550881,250 Thompson Avenue,1299000,8,3,5,2,1,1820,5301.25,Mountain View,61
Pending,Not Applicable,ML81561828,2083 Tamie Lane,1299000,9,3,4,3,0,2052,6750,San Jose,56
Active,Not Applicable,ML81562957,3440 Calico Avenue,1299000,7,2,4,2,0,1789,10018,San Jose,57
Active,Not Applicable,CRSB16044048,1518 Quiet Pond Lane,1299000,,3,4,3,0,2711,5837,San Jose,
Active,Not Applicable,ML81563357,1518 Quiet Pond Lane,1299000,6,3,4,3,0,2711,5837,San Jose,12
Active,Not Applicable,ML81545727,8785 Wild Iris Drive,1298888,68,6,5,5,1,6297,18347.47,Gilroy,5
Active,Not Applicable,ML81563830,1941 Borchers Drive,1298888,3,2,4,2,0,2484,8024,San Jose,63
Active,Not Applicable,ML81564127,791 Pacheco Drive,1298888,0,3,4,3,0,2575,5353,Milpitas,32
Contingent,Not Applicable,ML81500825,520 Crawford Drive,1298000,11,3,3,2,1,2459,3540,Sunnyvale,28
Pending,Not Applicable,ML81548482,50 W Edith Avenue,1298000,24,2,2,2,0,1553,1575,Los Altos,37
Active,Not Applicable,ML81549709,1205 Lovell Avenue,1298000,29,1,2,1,0,1085,14280,Campbell,69
Pending,Not Applicable,ML81551052,743 Bamboo Drive,1298000,9,3,4,2,1,2100,6000,Sunnyvale,46
Active,Not Applicable,ML81564119,1063 Norfolk Drive,1298000,1,3,4,2,1,1598,1921,San Jose,44
Active,Not Applicable,ML81549694,1636 Knollwood Avenue,1297000,28,2,4,2,0,1783,6181.16,San Jose,55
Contingent,Not Applicable,ML81547310,1924 Cronwell Drive,1295000,23,3,3,2,1,1887,7446,San Jose,56
Active,Not Applicable,ML81547641,21420 Fortini Road,1295000,43,2,3,2,0,1796,41382,San Jose,69
Pending,Not Applicable,ML81549901,10305 Calvert Drive,1295000,8,2,3,2,0,1045,4948.42,Cupertino,64
Active,Not Applicable,ML81563897,197 N Hillview Drive,1295000,2,3,4,3,0,2496,4983,Milpitas,32
Active,Not Applicable,ML81562180,341 Page Street,1290900,13,2,4,2,0,2100,10156,San Jose,116
Active,Not Applicable,ML81563402,109 Fairchild Drive,1290000,5,3,3,2,1,1753,,Mountain View,0
Pending,Not Applicable,ML81547914,440 S Genevieve Lane,1289000,23,3,4,3,0,2526,9504.79,San Jose,65
Active,Not Applicable,ML81546467,3149 Heritage Valley Drive,1288888,59,3,4,2,1,2195,5998.21,San Jose,29
Pending,Not Applicable,ML81547328,1067 Moongate Place,1288888,14,3,4,2,1,2240,8050,San Jose,47
Active,Not Applicable,ML81533323,3923 Sophist Drive,1288000,105,3,5,2,1,3140,14431,San Jose,50
Pending,Not Applicable,ML81549314,1208 Parkington Avenue,1288000,14,2,3,2,0,1120,6000,Sunnyvale,61
Pending,Not Applicable,ML81550039,10280 Sterling Boulevard,1288000,2,2,3,2,0,1127,10013,Cupertino,62
Pending,Not Applicable,ML81550156,1963 San Ramon Avenue,1288000,13,3,3,2,1,1624,940.9,Mountain View,28
Active,Not Applicable,ML81550201,4182 Cherry Ave ,1288000,27,4,6,3,1,3468,6100,San Jose,50
Pending,Not Applicable,ML81550246,139 Laurel Way,1288000,7,3,3,2,1,1339,1807,Mountain View,20
Contingent,Not Applicable,ML81550821,18483 Ravenwood Drive,1288000,9,3,5,2,1,1989,9365.4,Saratoga,62
Active,Not Applicable,ML81562907,201 Dali Avenue,1288000,8,4,3,3,1,1591,2178,Mountain View,5
Active,Not Applicable,ML81562949,4020 Lemoyne Way,1288000,7,3,5,3,0,2125,6599.34,Campbell,52
Active,Not Applicable,ML81563737,1199 CRESCENT Drive,1288000,4,2,3,1,1,1430,6890,San Jose,74
Active,Not Applicable,ML81561935,1352 BENT DRIVE ,1285000,14,2,3,2,0,1620,8700,Campbell,60
Pending,Not Applicable,ML81549683,4110 Cranford Circle,1280000,11,3,4,2,1,2161,6000,San Jose,39
Active,Not Applicable,ML81563372,3761 Chenlan Court,1280000,6,3,3,2,1,2710,9060.48,San Jose,18
Pending,Not Applicable,ML81547409,827 Villa Rosa Place,1279000,14,3,4,2,1,2646,5231,San Jose,12
Pending,Not Applicable,ML81550084,1641 Marina Way,1279000,3,2,4,2,0,1743,10349.86,San Jose,60
Active,Not Applicable,ML81563166,1540 Larkspur Drive,1278000,6,2,4,2,0,1635,10284.52,San Jose,58
Active,Not Applicable,ML81561229,6548 Springpath Lane,1275000,19,2,4,2,0,1986,7875,San Jose,38
Active,Not Applicable,ML81562056,826 Weichert Drive,1275000,14,5,5,4,1,3839,10454.4,Morgan Hill,21
Active,Not Applicable,ML81563151,3412 Wheeling Drive,1275000,6,2,3,2,0,1715,5998.21,Santa Clara,56
Pending,New Subdivision,ML81548879,1962 San Luis ,1270000,3,3,2,2,1,1327,,Mountain View,1
Active,Not Applicable,ML81550118,674 Calle Siena ,1269000,27,5,6,4,1,3734,9334,Morgan Hill,10
Contingent,Not Applicable,ML81561582,1636 Wheatley Place,1268888,5,3,4,3,0,2417,6710,San Jose,15
Contingent,Not Applicable,ML81562248,1045 Shady Dale Avenue,1258000,12,3,4,2,1,2513,9500.44,Campbell,46
Active,Not Applicable,ML81562882,1045 Regency Knoll Drive,1255000,8,3,3,2,1,1532,1920,San Jose,44
Pending,Not Applicable,ML81546690,833 Sierra Vista Avenue,1252217,43,3,3,3,0,1308,,Mountain View,0
Active,Not Applicable,ML81465704,4015 Higuera Highland Lane,1250000,241,2,4,2,0,2307,936540,San Jose,21
Pending,Potential Short Sale / Lender Appr Required,ML81546169,5779 Capilano Drive,1250000,9,5,6,4,1,3293,6777.94,San Jose,19
Pending,Not Applicable,ML81546214,2615 W MIddlefield Road,1250000,32,4,3,3,1,1545,1545,Mountain View,3
Contingent,Not Applicable,ML81548358,5045 Noella Way,1250000,21,2,3,2,0,1280,5998.21,San Jose,58
Pending,Not Applicable,ML81548860,950 Boranda Avenue,1250000,5,3,3,2,1,1543,1566,Mountain View,37
Pending,Not Applicable,ML81549111,6280 Via De Adrianna ,1250000,7,3,4,2,1,1974,10428.26,San Jose,43
Pending,Not Applicable,ML81549129,5531 Taft Drive,1250000,15,2,3,2,0,1332,7095.92,San Jose,56
Pending,Not Applicable,ML81550867,1592 Hyde Drive,1250000,10,2,4,2,0,1854,6000,Los Gatos,49
Pending,Not Applicable,ML81562063,1295 Clark Way,1250000,6,3,3,2,1,2104,8584,San Jose,51
Active,Not Applicable,ML81563829,14740 Palomino Drive,1250000,3,1,3,1,0,1151,25173.32,San Jose,69
Active,Not Applicable,ML81564081,915 Loraine Avenue,1250000,1,2,2,2,0,1049,4600,Los Altos,86
Active,Not Applicable,ML81547334,959 Emory Avenue,1249998,50,2,4,2,0,2190,7278.88,Campbell,69
Pending,Not Applicable,ML81521973,3647 Lago De Bracciano Street,1249888,81,4,4,3,1,2893,4840,San Jose,11
Pending,Not Applicable,ML81550427,4753 La Pinta Way,1249888,18,3,3,2,1,1392,2700.72,San Jose,35
Pending,Not Applicable,ML81550793,1698 Nightingale Avenue,1249888,13,2,3,2,0,1266,6300,Sunnyvale,58
Active,Not Applicable,ML81563009,5953 Crimson Drive,1249500,7,3,4,2,1,1905,8970,San Jose,43
Active,Not Applicable,ML81550471,5605 Le Fevre Drive,1249000,25,3,4,3,0,2020,3680.82,San Jose,22
Contingent,Not Applicable,ML81561221,192 Darya Court,1249000,18,4,3,3,1,1843,1119.49,Mountain View,8
Contingent,Not Applicable,ML81562943,1718 Peony Lane,1249000,5,3,5,3,0,2300,6600,San Jose,57
Active,Not Applicable,ML81562945,1570 Alisal Avenue,1249000,7,3,5,3,0,1880,6181.16,San Jose,53
Active,Not Applicable,ML81563002,5064 Kingston Way,1249000,7,2,3,2,0,1597,6330,San Jose,56
Active,Not Applicable,ML81563225,836 Burgoyne Street,1249000,6,1,2,1,0,1,6298.78,Mountain View,66
Active,Not Applicable,ML81563527,5954 Allen Avenue,1249000,5,4,5,3,1,3864,5884.96,San Jose,14
Active,Not Applicable,ML81519200,430 Belmont Avenue,1248000,144,3,3,3,0,1729,6070,San Jose,95
Contingent,Not Applicable,ML81546442,1767 Willowhurst Avenue,1248000,54,2,3,2,0,1906,7000.09,San Jose,76
Active,Not Applicable,ML81561299,18300 San Antonio Drive,1248000,19,3,5,3,0,3118,8597,Morgan Hill,14
Active,Not Applicable,ML81562137,1234 Naglee Avenue,1248000,13,1,3,1,0,1460,12369,San Jose,84
Active,Not Applicable,ML81562661,181 Ortega Avenue,1248000,5,3,3,2,1,1755,2491.63,Mountain View,38
Active,Not Applicable,ML81549267,5257 Manderston Drive,1245000,34,3,3,2,1,2005,3049,San Jose,17
Active,Not Applicable,ML81549776,5463 Manderston Drive,1245000,20,3,4,3,0,2213,4835.16,San Jose,18
Active,Not Applicable,ML81522649,2120 Hollyhock Lane,1239000,102,3,3,2,1,3441,23249,Gilroy,18
Pending,Not Applicable,ML81550525,104 Creekside Village Drive,1239000,5,3,3,2,1,1390,1814,Los Gatos,11
Pending,Not Applicable,ML81550763,1464 Redmond Avenue,1239000,9,3,4,3,0,2096,9200,San Jose,43
Active,Not Applicable,ML81550058,1362 Mckendrie Street,1230000,27,4,4,4,0,2000,4487,San Jose,0
Contingent,Not Applicable,ML81466834,1989 Jeanie Lane,1225000,271,2,3,2,0,2624,261309,Gilroy,35
Active,Not Applicable,ML81547570,1980 Rocky Ridge Road,1225000,36,3,4,2,1,2776,39691.87,Morgan Hill,42
Active,Not Applicable,ML81561859,460 Curtner Avenue,1225000,14,2,4,2,0,1826,8118,Campbell,68
Active,Not Applicable,ML81563154,1670 Cherry Grove Drive,1225000,6,3,3,3,0,2343,7350,San Jose,59
Active,Not Applicable,ML81563505,310 Los Gatos Almaden Road,1225000,5,2,4,2,0,1577,6098.4,Los Gatos,52
Active,Not Applicable,ML81563769,168 ALTURA VISTA ,1225000,4,3,3,2,1,2230,1563,Los Gatos,39
Pending,New Subdivision,ML81545498,51 Kennedy Avenue,1224990,17,4,3,3,1,1955,2000,Campbell,0
Active,Not Applicable,ML81533991,17321 Corsica Way,1207595,90,4,5,4,0,3215,7996,Morgan Hill,0
Pending,New Subdivision,ML81517975,359 Tempo Lane,1203999,25,4,3,3,1,2497,1950,Milpitas,0
Pending,Not Applicable,ML81522693,1943 Colony Street,1201694,4,3,3,3,0,1251,,Mountain View,0
Active,New Subdivision,ML81466629,7460 Sunningdale Way,1200000,291,3,4,2,1,3075,8806,Gilroy,14
Pending,Potential Short Sale / Lender Appr Required,ML81521687,4166 Horizon Court,1200000,7,5,5,5,0,2159,6970,San Jose,10
Pending,Not Applicable,ML81518347,6535 Camden Avenue,1200000,14,2,4,2,0,2000,10562,San Jose,42
Active,Not Applicable,ML81533141,151 Kirby Avenue,1200000,110,2,4,2,0,2500,196000,Morgan Hill,115
Active,Not Applicable,ML81550053,1556 Koch Lane,1200000,27,3,3,2,1,1893,7819.02,San Jose,59
Active,Not Applicable,ML81550730,2265 Stonecress Street,1200000,22,5,5,4,1,4739,17127.79,Gilroy,15
Active,Not Applicable,ML81561860,3913 Woodcreek Lane,1200000,14,3,4,2,1,1937,5998.21,San Jose,43
Active,Not Applicable,ML81561945,5942 Allen Avenue,1200000,14,5,4,4,1,3399,5330,San Jose,14
Active,Not Applicable,ML81562326,3010 Mousa Court,1200000,12,3,4,2,1,2398,4338.58,San Jose,3
Pending,Not Applicable,ML81545974,3273 Ravenswood Way,1199999,34,3,4,3,0,2971,9153,San Jose,38
Pending,Not Applicable,ML81547617,3643 Kendra Way,1199999,9,2,4,2,0,1720,5998.21,San Jose,56
Active,Not Applicable,ML81563001,6514 Mcabee Road,1199999,7,3,5,2,1,2177,7126.42,San Jose,35
Active,Not Applicable,ML81563035,1750 E Main Avenue,1199999,145,3,5,3,0,2162,56192.4,Morgan Hill,54
Active,Not Applicable,ML81548781,1445 Bryan Avenue,1199998,124,2,3,2,0,3378,7670,San Jose,96
Active,Not Applicable,ML81561883,2155 La Miel Way,1199956,14,2,4,2,0,1483,6059.2,San Jose,54
Pending,Not Applicable,ML81468643,190 Sage Avenue,1199800,47,4,5,3,1,3223,11113,Morgan Hill,12
Contingent,Not Applicable,ML81550684,1510 Foster Court,1199800,5,2,3,2,0,1904,8320,San Jose,36
Active,Not Applicable,ML81463503,8501 Mossrose Way,1199000,308,4,4,3,1,3519,31799,Gilroy,9
Contingent,Potential Short Sale / Lender Appr Required,ML81521857,2190 Paseo Del Oro ,1199000,119,3,4,2,1,2642,6374,San Jose,22
Pending,Not Applicable,ML81548459,199 N Sunnyvale Avenue,1199000,17,4,3,3,1,2366,7131,Sunnyvale,87
Contingent,Not Applicable,ML81548679,729 Palm Haven Avenue,1199000,16,2,3,2,0,1791,5671.51,San Jose,66
Pending,Not Applicable,ML81550865,6446 Berwickshire Way,1199000,9,3,4,2,1,2651,6398.96,San Jose,44
Pending,Not Applicable,ML81551180,772 San Carlos Avenue,1199000,9,2,3,2,0,1576,6098,Mountain View,54
Active,Not Applicable,ML81561896,151 Altura Vista ,1199000,14,3,3,2,1,2230,1512,Los Gatos,39
Pending,Not Applicable,ML81562127,1125 Columbine Avenue,1199000,7,2,3,2,0,1300,5797.84,Sunnyvale,60
Contingent,Not Applicable,ML81549769,16515 Oak View Circle,1199000,10,3,4,3,0,3158,26250,Morgan Hill,19
Active,Not Applicable,ML81562929,6183 Corte Camula ,1199000,7,3,5,2,1,2271,8010.68,San Jose,39
Active,Not Applicable,ML81563315,18380 Capistrano Way,1199000,6,3,4,3,0,3118,8218,Morgan Hill,15
Contingent,Not Applicable,ML81561425,2308 Westgate Avenue,1198950,15,2,3,2,0,1245,7250,San Jose,69
Active,Not Applicable,ML81550824,1545 Los Rios Drive,1198888,21,2,4,2,0,1692,8023,San Jose,51
Pending,Not Applicable,ML81550795,5244 Roxanne Drive,1198800,9,2,4,2,0,2051,6000,San Jose,47
Pending,New Subdivision,ML81497460,355 Tempo Lane,1198000,177,4,4,3,1,2250,1950,Milpitas,0
Pending,New Subdivision,ML81499078,363 Tempo Lane,1198000,4,4,3,3,1,2497,1947,Milpitas,0
Pending,Not Applicable,ML81550073,879 Poppy Court,1198000,8,2,3,2,0,1533,5998.21,Sunnyvale,52
Contingent,Not Applicable,ML81550633,816 Tamarack Lane,1198000,9,2,5,2,0,1549,5998.21,Sunnyvale,61
Pending,Not Applicable,ML81562045,2681 Rebeiro Avenue,1198000,8,2,3,2,0,1254,5346,Santa Clara,61
Pending,Not Applicable,ML81562143,1713 Morgan Street,1198000,8,2,3,2,0,1104,5088,Mountain View,61
Active,Not Applicable,ML81563147,388 Waverly Street,1198000,6,3,3,2,1,1390,3693.89,Sunnyvale,20
Active,Not Applicable,ML81563432,2611 Fairview Drive,1198000,5,3,2,2,1,1296,435.6,Mountain View,3
Pending,Not Applicable,ML81483693,5267 Apennines Circle,1195000,3,3,4,3,0,2682,6649,San Jose,19
Pending,Not Applicable,ML81549077,719 University Avenue,1195000,3,3,3,2,1,1895,1629.14,Los Gatos,36
Active,New Subdivision,ML81550984,47 Kennedy Avenue,1194990,21,4,3,3,1,1971,1434,Campbell,0
Active,Not Applicable,ML81521201,211 Sunnyside Avenue,1190000,127,1,2,1,0,840,8753,Campbell,108
Pending,Not Applicable,ML81549846,2643 Toledo Avenue,1190000,11,2,3,2,0,1657,5292,Santa Clara,62
Pending,Not Applicable,ML81550003,5391 Manderston Drive,1190000,0,3,3,2,1,1817,3774,San Jose,17
Contingent,Not Applicable,ML81545832,2070 Silence Drive,1189888,62,4,5,4,0,3422,11761.2,San Jose,13
Pending,Not Applicable,ML81561185,5944 Killarney Circle,1189800,8,2,3,2,0,1875,5000.69,San Jose,20
Active,Not Applicable,ML81563028,4117 Tobin Circle,1189000,7,4,3,3,1,1657,1794.67,Santa Clara,13
Active,Not Applicable,ML81562416,3333 BEL MIRA Drive,1188888,11,3,4,3,0,2040,5200,San Jose,19
Contingent,Not Applicable,ML81550785,7155 Lahinch Drive,1188540,2,6,5,5,1,3996,11747,Gilroy,14
Pending,Not Applicable,ML81546185,142 Pacchetti Way,1188000,44,3,3,3,0,1292,871,Mountain View,19
Pending,Not Applicable,ML81548693,6418 McAbee Road,1188000,7,2,4,2,0,2332,8050,San Jose,50
Pending,Not Applicable,ML81549676,1520 Stockbridge Drive,1188000,13,2,3,2,0,1322,7435.69,San Jose,56
Pending,Not Applicable,ML81562298,192 Murlagan Avenue,1188000,5,2,3,2,0,1169,7200.47,Mountain View,62
Active,Not Applicable,ML81564088,1448 Stanton Way,1188000,1,3,4,3,0,2234,4347.29,San Jose,23
Contingent,Not Applicable,ML81547764,2341 Young Toms Court,1187540,1,4,5,4,0,3940,14000.18,Gilroy,17
Active,Not Applicable,ML81562958,1429 Trestlewood Drive,1185000,7,3,3,2,1,2091,5932.87,San Jose,12
Pending,Not Applicable,ML81550838,856 Russell Lane,1180000,9,3,5,3,0,2755,5998.21,Milpitas,45
Pending,Not Applicable,ML81561183,6624 Gravina Loop,1180000,14,3,4,2,1,2567,15510,San Jose,6
Contingent,Not Applicable,ML81549774,327 Los Padres Boulevard,1180000,4,2,3,2,0,1235,6176.81,Santa Clara,63
Active,Not Applicable,ML81562215,3251 Pomerado Drive,1180000,13,3,4,3,0,1898,4138.2,San Jose,20
Active,Not Applicable,ML81563565,1534 Scaraway Drive,1180000,5,3,5,3,0,2233,6300,San Jose,43
Active,Not Applicable,ML81563973,3762 Carlysle Avenue,1180000,1,2,3,2,0,1147,5985.14,Santa Clara,60
Contingent,Not Applicable,ML81550490,996 Prevost Street,1179000,22,4,4,3,1,2769,4028,San Jose,9
Pending,Not Applicable,ML81550622,405 Tramway Drive,1178000,14,3,4,3,0,2390,4752.4,Milpitas,30
Active,Not Applicable,ML81563310,4519 Cherry Avenue,1178000,6,3,5,2,1,2423,5928.52,San Jose,27
Pending,Not Applicable,ML81548017,4948 capistrano Avenue,1175000,6,2,3,2,0,1251,7072,San Jose,59
Pending,Not Applicable,ML81550837,3662 Kendra Way,1175000,17,2,4,2,0,1723,7900,San Jose,51
Active,Not Applicable,ML81500984,9100 Gunnera Lane,1169999,201,4,5,3,1,3308,60238,Gilroy,10
Active,Not Applicable,ML81548490,7540 Prestwick Court,1169000,18,5,5,4,1,4151,7819.02,Gilroy,16
Active,Not Applicable,ML81563250,4302 Burdick Lane,1168888,6,3,3,3,0,1590,2265.12,Santa Clara,12
Active,Not Applicable,ML81561496,1833 Curtner Avenue,1165000,18,3,5,2,1,2479,6015.64,San Jose,51
Pending,Not Applicable,ML81546128,14513 Homerite Drive,1160000,9,3,5,3,0,2263,11232,San Jose,65
Pending,Not Applicable,ML81550451,1119 Pine Avenue,1160000,7,2,3,2,0,1979,6891.19,San Jose,81
Pending,Not Applicable,ML81533809,17336 Corsica Way,1159915,63,4,5,4,0,3611,7232,Morgan Hill,0
Pending,New Subdivision,ML81550272,749 Juliann Way,1159890,18,5,5,4,1,3611,7007,Morgan Hill,0
Active,New Subdivision,ML81563882,2959 Via Torino ,1159631,2,4,2,2,2,1723,,Santa Clara,0
Pending,Not Applicable,ML81549372,4981 Bel Estos Drive,1159000,6,2,4,2,0,1346,6677.75,San Jose,59
Active,Not Applicable,ML81561839,7202 Clarendon Street,1158000,14,3,3,2,1,1448,720,San Jose,37
Active,Not Applicable,ML81533111,990 Bolsa Road,1150000,110,3,3,3,0,1890,247927,Gilroy,115
Pending,Not Applicable,ML81545826,2987 Glen Alden Court,1150000,33,3,4,2,1,3119,8398.37,San Jose,23
Active,Not Applicable,ML81548054,14717 Palomino Drive,1150000,46,3,6,3,0,3062,15246,San Jose,65
Pending,Not Applicable,ML81548978,772 Cornell Drive,1150000,10,2,4,2,0,1760,6305,Santa Clara,55
Contingent,Not Applicable,ML81550399,464 Ardis Avenue,1150000,10,3,4,2,1,1801,9300,San Jose,65
Contingent,Not Applicable,ML81551106,896 Lincoln Court,1150000,14,2,3,2,0,1674,6840,San Jose,66
Pending,Not Applicable,ML81562278,4388 El Camino Real ,1150000,7,2,2,2,0,1200,1228.39,Los Altos,7
Pending,Not Applicable,ML81562377,6017 Majorca Court,1150000,6,3,4,3,0,2200,8000,San Jose,43
Active,Not Applicable,ML81562699,1011 W Latimer Avenue,1150000,8,2,4,2,0,1895,6600,Campbell,48
Active,Not Applicable,ML81563005,4551 Norwich Way,1150000,7,2,4,2,0,1433,6320.56,San Jose,52
Contingent,Not Applicable,ML81549811,974 Franquette Avenue,1149950,9,1,2,1,0,720,12210,San Jose,83
Pending,Not Applicable,ML81562186,643 Azevedo Court,1149888,7,2,3,2,0,1254,6417,Santa Clara,61
Active,Not Applicable,ML81563797,879 Mangrove Avenue,1149888,4,2,3,2,0,1200,6002.57,Sunnyvale,54
Pending,Not Applicable,ML81547780,10044 Roseview Drive,1149000,8,3,4,3,0,2480,12441,San Jose,33
Contingent,Not Applicable,ML81550046,449 Coe Avenue,1149000,20,3,3,3,0,1300,5401.44,San Jose,108
Active,Not Applicable,ML81550768,4416 Grimsby Drive,1149000,22,2,3,2,0,1110,5993.86,San Jose,54
Pending,Not Applicable,ML81550787,6192 Silberman Drive,1149000,10,3,4,2,1,2153,7370,San Jose,44
Pending,Not Applicable,ML81551160,1728 Topeka ,1149000,9,2,3,2,0,1891,6750,San Jose,75
Active,Not Applicable,ML81561473,161 Thyme Avenue,1149000,28,5,4,4,1,3706,9583,Morgan Hill,13
Active,Not Applicable,ML81563240,6501 Gravina Loop,1149000,6,3,4,2,1,2567,10154,San Jose,6
Active,Not Applicable,ML81563566,1007 S Daniel Way,1149000,5,3,4,2,1,2069,9450,San Jose,61
Pending,Not Applicable,ML81549699,2387 Mazzaglia Avenue,1148799,8,3,4,3,0,2200,9503,San Jose,60
Pending,Not Applicable,ML81547430,2349 Carlton Avenue,1148000,14,2,4,2,0,1854,6893,San Jose,60
Active,Not Applicable,ML81547405,827 Riverside Drive,1148000,34,3,3,3,0,1486,6322.65,San Jose,68
Pending,Not Applicable,ML81550845,4042 Shona Court,1148000,8,2,4,2,0,2066,6311.84,San Jose,45
Pending,Potential Short Sale / Lender Appr Required,ML81548426,1691 Santa Lucia Drive,1139000,16,3,4,2,1,2848,9450,San Jose,58
Active,Not Applicable,ML81562480,5304 Alan Avenue,1139000,11,2,4,2,0,1872,8102.16,San Jose,54
Active,Not Applicable,ML81563150,1030 Hamilton Avenue,1139000,6,3,4,3,0,1964,5667.16,Milpitas,38
Active,Not Applicable,ML81518128,3903 Sophist Drive,1138888,150,3,5,2,1,2588,13466,San Jose,50
Active,Not Applicable,ML81563654,3123 Shriver Drive,1128888,4,3,4,2,1,2370,7589,San Jose,44
Pending,Not Applicable,ML81549721,2478 Lone Oak Drive,1125000,22,4,5,3,1,2487,11761,San Jose,40
Pending,Not Applicable,ML81550117,112 Alley Way,1125000,4,3,3,2,1,1424,1511.53,Mountain View,20
Pending,Not Applicable,ML81561749,2218 Heritage Drive,1125000,13,3,4,2,1,1940,8232.84,San Jose,50
Pending,Not Applicable,ML81562217,20279 Pinntage Parkway,1124000,9,3,2,2,1,1551,840.71,Cupertino,32
Active,Not Applicable,ML81547713,1172 La Rochelle Terrace,1120000,111,3,3,2,1,1923,2450,Sunnyvale,21
Active,Not Applicable,ML81561303,937 Saratoga Avenue,1118888,19,2,3,1,1,1243,5937.23,San Jose,60
Pending,Not Applicable,ML81550097,19503 Stevens Creek Boulevard,1118000,7,2,3,2,0,1506,1296,Cupertino,10
Active,New Subdivision,ML81563880,2965 Via Torino Place,1103246,2,4,3,3,1,1600,,Santa Clara,0
Pending,Not Applicable,ML81519646,860 Muender Avenue,1100000,130,2,4,2,0,1308,6350,Sunnyvale,91
Pending,Not Applicable,ML81550260,49 Showers Drive,1100000,8,3,3,2,1,1487,1881.79,Mountain View,40
Active,Not Applicable,ML81551122,1691 Montemar Way,1100000,20,2,3,2,0,1486,7501.03,San Jose,60
Active,Not Applicable,ML81563810,1941 Grand Teton Drive,1100000,3,3,4,3,0,1930,10018.8,Milpitas,40
Pending,Not Applicable,ML81520967,601 Camino Drive,1099950,100,3,3,2,1,1607,6098,Santa Clara,38
Active,Not Applicable,ML81562801,410 Kiely Boulevard,1099950,8,2,4,2,0,1672,8141.36,Santa Clara,56
Active,Not Applicable,ML81563783,6910 Laura Lane,1099950,4,3,3,2,1,2178,108900,Gilroy,39
