Endeavour Middle,"43755 45th St., West",Lancaster,CA,93536,Los Angeles,-118.2103,34.677728
Endeavour School of Exploration,12403 Ridgecrest Rd.,Victorville,CA,92395,San Bernardino,-117.27723,34.476398
Enders Elementary,12302 Springdale St.,Garden Grove,CA,92845,Orange,-118.01976,33.785105
Engineering and Technology Academy at Esteban E. Torres High No. 3,4211 Dozier St.,Los Angeles,CA,90063,Los Angeles,-118.17547,34.041554
Enrique Camarena Jr. High,800 East Rivera Ave.,Calexico,CA,92231,Imperial,-115.47289,32.67349
Enslen Elementary,515 Coldwell Ave.,Modesto,CA,95354,Stanislaus,-120.99977,37.652978
Enterprise Alternative,1550 Herndon Ave.,Clovis,CA,93611,Fresno,-119.68745,36.837605
Enterprise Elementary,3730 East Ave. J-4,Lancaster,CA,93535,Los Angeles,-118.07701,34.686187
Enterprise High,15405 Sunset Ave.,Kerman,CA,93630,Fresno,-120.06479,36.729428
Enterprise High,3411 Churn Creek Rd.,Redding,CA,96002,Shasta,-122.35295,40.55823
Enterprise Middle,2600 West Compton Blvd.,Compton,CA,90220,Los Angeles,-118.25852,33.895316
Enterprise Plus,3411 Churn Creek Rd.,Redding,CA,96002,Shasta,-122.35295,40.55823
Enterprise Secondary,28261 Avenue 14,Madera,CA,93638,Madera,-120.02745,36.952668
Environmental Academy of Research Technology and Earth Sciences,2626 Michael Dr.,Newbury Park,CA,91320,Ventura,-118.93315,34.183107
Environmental and Social Policy Magnet,3501 North Broadway,Los Angeles,CA,90031,Los Angeles,-118.20403,34.074707
Environmental Charter High,16315 Grevillea Ave.,Lawndale,CA,90260,Los Angeles,-118.35488,33.882553
Environmental Charter Middle,812 West 165th Pl.,Gardena,CA,90247,Los Angeles,-118.28957,33.880446
Environmental Charter Middle - Inglewood,3600 West Imperial Hwy.,Inglewood,CA,90303,Los Angeles,-118.33589,33.930642
Envision Academy for Arts & Technology,1515 Webster St.,Oakland,CA,94612,Alameda,-122.26815,37.80452
Epic Charter,1112 29th Ave.,Oakland,CA,94601,Alameda,-122.23049,37.777472
EPIC de Cesar Chavez,"410 West J St., Ste. A",Tehachapi,CA,93561,Nevada,-118.4532,35.135032
Epiphany Prep Charter,6134 Benson Ave.,San Diego,CA,92114,San Diego,-117.06499,32.70576
Equitas Academy #2 Charter,2723 West 8th St.,Los Angeles,CA,90005,Los Angeles,-118.28503,34.057891
Equitas Academy #3 Charter,2723 West 8th St.,Los Angeles,CA,90005,Los Angeles,-118.28504,34.057877
Equitas Academy Charter,1700 West Pico Blvd.,Los Angeles,CA,90015,Los Angeles,-118.27835,34.045153
Eric White Elementary,2001 Mitchell,Selma,CA,93662,Fresno,-119.62431,36.561706
Ericson Elementary,4774 East Yale Ave.,Fresno,CA,93703,Fresno,-119.73799,36.770378
Ericson Elementary,11174 Westonhill Dr.,San Diego,CA,92126,San Diego,-117.13565,32.927749
Erle Stanley Gardner Middle,45125 Via Del Coronado,Temecula,CA,92592,Riverside,-117.10926,33.470364
Erma B. Reese Elementary,1800 West Elm St.,Lodi,CA,95242,San Joaquin,-121.29531,38.136206
Erma Duncan Polytechnical High,4330 East Garland Ave.,Fresno,CA,93726,Fresno,-119.75317,36.785032
Ernest Garcia Elementary,1390 West Randall Ave.,Colton,CA,92324,San Bernardino,-117.34823,34.085083
Ernest Lawrence Middle,10100 Variel Ave.,Chatsworth,CA,91311,Los Angeles,-118.59285,34.253664
Ernest O. Lawrence Elementary,12521 Monroe,Garden Grove,CA,92841,Orange,-117.9862,33.78016
Ernest P. Willenberg Special Education Center,308 Weymouth Ave.,San Pedro,CA,90732,Los Angeles,-118.30958,33.741242
Ernest R. Geddes Elementary,14600 Cavette Pl.,Baldwin Park,CA,91706,Los Angeles,-117.9569,34.097753
Ernest Righetti High,941 East Foster Rd.,Santa Maria,CA,93455,Santa Barbara,-120.42088,34.88311
"Ernest S. McBride, Sr. High",7025 East Parkcrest St.,Long Beach,CA,90808,Los Angeles,-118.09678,33.829473
Ernesto Galarza Elementary,1610 Bird Ave.,San Jose,CA,95125,Santa Clara,-121.88686,37.303525
Ernie Pyle Elementary,14500 South Woodruff Ave.,Bellflower,CA,90706,Los Angeles,-118.11657,33.899404
Erwin Elementary,13400 Erwin St.,Van Nuys,CA,91401,Los Angeles,-118.42499,34.182988
Escalon Charter Academy,1520 Yosemite Ave.,Escalon,CA,95320,San Joaquin,-120.99558,37.796836
Escalon High,1528 East Yosemite Ave.,Escalon,CA,95320,San Joaquin,-120.99427,37.798639
Escalona Elementary,15135 Escalona Rd.,La Mirada,CA,90638,Los Angeles,-118.01169,33.893932
Escondido Adult,220 West Crest,Escondido,CA,92025,San Diego,-117.08846,33.131196
Escondido Charter High,1868 East Valley Pkwy.,Escondido,CA,92027,San Diego,-117.05426,33.136449
Escondido Elementary,890 Escondido Rd.,Stanford,CA,94305,Santa Clara,-122.15521,37.422103
Escondido High,1535 North Broadway,Escondido,CA,92026,San Diego,-117.09028,33.144413
Escuela Popular Accelerated Family Learning,467 North White Rd.,San Jose,CA,95127,Santa Clara,-121.83818,37.378475
"Escuela Popular/Center for Training and Careers, Family Learning",149 North White Rd.,San Jose,CA,95127,Santa Clara,-121.83165,37.369978
Eshelman Avenue Elementary,25902 Eshelman Ave.,Lomita,CA,90717,Los Angeles,-118.31453,33.787537
Esparto Elementary,17120 Omega St.,Esparto,CA,95627,Yolo,-122.02334,38.692202
Esparto High,17121 Yolo Ave.,Esparto,CA,95627,Yolo,-122.01692,38.691771
Esparto Middle,26058 Country Road 21A,Esparto,CA,95627,Yolo,-122.01719,38.692126
Esperanza,25121 Pradera Dr.,Mission Viejo,CA,92691,Orange,-117.66747,33.596999
Esperanza Elementary,10315 E St.,Oakland,CA,94603,Alameda,-122.17355,37.737501
Esperanza Elementary,680 Little St.,Los Angeles,CA,90017,Los Angeles,-118.27249,34.055085
Esperanza Elementary,40521 35th St. West,Palmdale,CA,93551,Los Angeles,-118.19469,34.618321
Esperanza High,1830 North Kellogg Dr.,Anaheim,CA,92807,Orange,-117.80429,33.868186
Esperanza High,12724 Avenue 392,Orosi,CA,93615,Tulare,-119.28829,36.501247
Esperanza High (Continuation),581 Jackson St.,Gridley,CA,95948,Butte,-121.69326,39.3652
Esplanade Elementary,381 North Esplanade St.,Orange,CA,92869,Orange,-117.81006,33.792994
Estancia High,2323 Placentia Ave.,Costa Mesa,CA,92627,Orange,-117.93377,33.659962
Esteban Torres East LA Performing Arts Magnet,4211 Dozier St.,Los Angeles,CA,90063,Los Angeles,-118.17547,34.041554
Esther L. Walter,10802 Rustic Ln.,Anaheim,CA,92804,Orange,-117.97342,33.805726
Esther Lindstrom Elementary,5900 North Canehill St.,Lakewood,CA,90713,Los Angeles,-118.11061,33.86191
Estrella Elementary,300 East 53rd St.,Los Angeles,CA,90011,Los Angeles,-118.27004,33.994197
Estrellita Continuation High,12935 Marengo Rd.,Galt,CA,95632,Sacramento,-121.2826,38.285673
Estudillo Elementary,900 Las Rosas Dr.,San Jacinto,CA,92583,Riverside,-116.94191,33.780281
Ethan A Chase Middle,28100 Calm Horizon Dr.,Menifee,CA,92585,Riverside,-117.14307,33.714876
Ethan B. Allen Elementary,16200 Bushard St.,Fountain Valley,CA,92708,Orange,-117.96331,33.727858
Ethel Dwyer Middle,1502 Palm Ave.,Huntington Beach,CA,92648,Orange,-118.00553,33.6688
Ethel I. Baker Elementary,5717 Laurine Way,Sacramento,CA,95824,Sacramento,-121.45321,38.52204
Ethel Kucera Middle,2140 West Buena Vista Dr.,Rialto,CA,92377,San Bernardino,-117.41543,34.161372
Ethel M. Evans Elementary,12281 Nelson St.,Garden Grove,CA,92840,Orange,-117.94558,33.785752
Ethel Phillips Elementary,2930 21st Ave.,Sacramento,CA,95820,Sacramento,-121.4761,38.53362
Etiwanda Colony Elementary,13144 Banyan St.,Etiwanda,CA,91739,San Bernardino,-117.5181,34.14329
Etiwanda Community Day,5959 East Ave.,Etiwanda,CA,91739,San Bernardino,-117.51457,34.145636
Etiwanda High,13500 Victoria Ave.,Etiwanda,CA,91739,San Bernardino,-117.51028,34.12911
Etiwanda Intermediate,6925 Etiwanda Ave.,Etiwanda,CA,91739,San Bernardino,-117.52351,34.127781
Etna Community Day,220 Collier Way,Etna,CA,96027,Siskiyou,-122.89406,41.457853
Etna Elementary,220 Collier Way,Etna,CA,96027,Siskiyou,-122.89408,41.457837
Etna Union High,400 Howell Ave.,Etna,CA,96027,Siskiyou,-122.89891,41.46099
Eucalyptus,12044 South Eucalyptus Ave.,Hawthorne,CA,90250,Los Angeles,-118.35905,33.923259
Eucalyptus Elementary,11224 Tenth Ave.,Hesperia,CA,92345,San Bernardino,-117.3181,34.454686
Eucalyptus Hills Elementary,11838 Valle Vista Rd.,Lakeside,CA,92040,San Diego,-116.94779,32.892434
Euclid Avenue Elementary,806 Euclid Ave.,Los Angeles,CA,90023,Los Angeles,-118.20683,34.031358
Euclid Elementary,1120 South Euclid Ave.,Ontario,CA,91762,San Bernardino,-117.65116,34.052283
Euclid Elementary,4166 Euclid Ave.,San Diego,CA,92105,San Diego,-117.09226,32.752319
Eugene Padan Elementary,200 Padan School Rd.,Vacaville,CA,95687,Solano,-121.98417,38.340737
Eunice Sato Academy of Math & Science,1100 Iroquois Ave.,Long Beach,CA,90815,Los Angeles,-118.10513,33.780885
Eureka Adult,2100 J St.,Eureka,CA,95501,Humboldt,-124.15925,40.788145
Eureka Community,1820 Sixth St.,Eureka,CA,95501,Humboldt,-124.15239,40.802991
Eureka Senior High,1915 J St.,Eureka,CA,95501,Humboldt,-124.15887,40.790302
EV Cain 21st Century STEM Charter,150 Palm Ave.,Auburn,CA,95603,Placer,-121.07867,38.908357
Evangeline Roberts Institute of Learning,6785 Imperial Ave.,San Diego,CA,92114,San Diego,-117.05157,32.710816
Evans Ranch Elementary,30465 Evans Rd.,Menifee,CA,92584,Riverside,-117.1983,33.653
Evelyn Carr Elementary,3404 West 168th St.,Torrance,CA,90504,Los Angeles,-118.33219,33.878019
Evelyn Hanshaw Middle,1725 Las Vegas St.,Modesto,CA,95358,Stanislaus,-121.0028,37.605176
Everest Public High,455 Fifth Ave.,Redwood City,CA,94063,San Mateo,-122.20386,37.473774
Everest Value,668 South Catalina St.,Los Angeles,CA,90010,Los Angeles,-118.29532,34.06113
Everett A. Rea Elementary,661 Hamilton St.,Costa Mesa,CA,92627,Orange,-117.92614,33.650675
Everett Alvarez High,1900 Independence Blvd.,Salinas,CA,93906,Monterey,-121.61874,36.710422
Everett Middle,450 Church St.,San Francisco,CA,94114,San Francisco,-122.42858,37.763667
Evergreen Avenue Elementary,2730 Ganahl St.,Los Angeles,CA,90033,Los Angeles,-118.19745,34.052604
Evergreen Community Day (5-8),19500 Learning Way,Cottonwood,CA,96022,Tehama,-122.33008,40.358122
Evergreen Community Day K-5,19500 Learning Way,Cottonwood,CA,96022,Tehama,-122.33008,40.358122
Evergreen Continuation,13101 Dronfield Ave.,Sylmar,CA,91342,Los Angeles,-118.43768,34.308134
Evergreen Elementary,2600 Rose Marie Dr.,Bakersfield,CA,93304,Kern,-119.03222,35.343973
Evergreen Elementary,12915 East Helmer Dr.,Whittier,CA,90602,Los Angeles,-118.04174,33.963299
Evergreen Elementary,2450 South Evergreen Springs,Diamond Bar,CA,91765,Los Angeles,-117.834,33.9798
Evergreen Elementary,3010 Fowler Rd.,San Jose,CA,95135,Santa Clara,-121.77793,37.310525
Evergreen Elementary,416 Evergreen Ln.,Yreka,CA,96097,Siskiyou,-122.64203,41.725179
Evergreen Elementary,1125 Emily Ave.,Rohnert Park,CA,94928,Sonoma,-122.69102,38.357287
Evergreen Elementary,19415 Hooker Creek Rd.,Cottonwood,CA,96022,Tehama,-122.28877,40.293487
Evergreen Elementary,919 Westacre Rd.,West Sacramento,CA,95691,Yolo,-121.53062,38.578318
Evergreen High,50200 Road 427,Oakhurst,CA,93644,Madera,-119.6314,37.329227
Evergreen Institute of Excellence,19500 Learning Way,Cottonwood,CA,96022,Tehama,-122.33204,40.358171
Evergreen Middle,19500 Learning Way,Cottonwood,CA,96022,Tehama,-122.33008,40.358122
Evergreen Middle,919 Westacre Rd.,West Sacramento,CA,95691,Yolo,-121.53055,38.578319
Evergreen Valley High,3300 Quimby Rd.,San Jose,CA,95148,Santa Clara,-121.77866,37.325201
Ewing Elementary,4873 East Olive Ave.,Fresno,CA,93727,Fresno,-119.73318,36.757551
Excel Prep Charter,2050 E. Pacific St.,San Bernardino,CA,92404,San Bernardino,-117.24289,34.129112
Excel Prep Charter - IE,25560 Alessandro Blvd.,Moreno Valley,CA,92583,Riverside,-117.21699,33.918324
Excelsior Charter,"18422 Bear Valley Rd., Bldg. 11",Victorville,CA,92395,San Bernardino,-117.26081,34.471026
Excelsior Elementary,10421 Woodbury Rd.,Garden Grove,CA,92843,Orange,-117.94715,33.763615
Excelsior Elementary,2701 Eureka Rd.,Roseville,CA,95661,Placer,-121.22982,38.736708
Excelsior Middle,14301 Byron Hwy.,Byron,CA,94514,Contra Costa,-121.64149,37.878893
Executive Preparatory Academy of Finance,2506 West Imperial Hwy.,Hawthorne,CA,90250,Los Angeles,-118.32087,33.930545
Exeter Community Day,1107 East Rocky Hill Dr.,Exeter,CA,93221,Tulare,-119.12984,36.297096
Exeter Independent Study (Alternative),505 Rocky Hill Dr.,Exeter,CA,93221,Tulare,-119.13582,36.29731
Exeter Union High,505 Rocky Hill Dr.,Exeter,CA,93221,Tulare,-119.13598,36.29718
Extended Learning Center,755 North A St.,Perris,CA,92570,Riverside,-117.2345,33.79229
Extera Public,2226 East Third St.,Los Angeles,CA,90033,Los Angeles,-118.21301,34.04262
Extera Public School No. 2,1015 South Lorena St.,Los Angeles,CA,90023,Los Angeles,-118.20272,34.025523
Ezekiel Balderas Elementary,4625 East Florence Ave.,Fresno,CA,93725,Fresno,-119.7419,36.717787
Ezequiel Tafoya Alvarado Academy,26247 Ellis St.,Madera,CA,93638,Madera,-120.06964,36.986956
F. D. Roosevelt Elementary,3533 West Marine Blvd.,Lawndale,CA,90260,Los Angeles,-118.33451,33.895038
Fair Avenue Elementary,6501 Fair Ave.,North Hollywood,CA,91606,Los Angeles,-118.37474,34.188528
Fair Oaks Elementary,2400 Lisa Ln.,Pleasant Hill,CA,94523,Contra Costa,-122.05058,37.944086
Fair Oaks Elementary,2950 Fair Oaks Ave.,Redwood City,CA,94063,San Mateo,-122.20542,37.479854
Fair Oaks Elementary,151 North Lee Ave.,Oakdale,CA,95361,Stanislaus,-120.86601,37.76525
Fair Oaks Ranch Community,26933 North Silverbell Ln.,Santa Clarita,CA,91387,Los Angeles,-118.44793,34.40371
Fair View High (Continuation),290 East Ave.,Chico,CA,95926,Butte,-121.85785,39.758826
Fairbanks Elementary,227 Fairbanks Ave.,Sacramento,CA,95838,Sacramento,-121.46169,38.626036
Fairburn Avenue Elementary,1403 Fairburn Ave.,Los Angeles,CA,90024,Los Angeles,-118.43115,34.05962
Fairfax Elementary,1362 Pacific St.,San Bernardino,CA,92404,San Bernardino,-117.26097,34.128694
Fairfax Jr. High,1500 South Fairfax Rd.,Bakersfield,CA,93307,Kern,-118.93202,35.341509
Fairfax Senior High,7850 Melrose Ave.,Los Angeles,CA,90046,Los Angeles,-118.36072,34.083741
Fairfield Elementary,26960 County Road 96,Davis,CA,95616,Yolo,-121.84034,38.54744
Fairfield High,205 East Atlantic Ave.,Fairfield,CA,94533,Solano,-122.03104,38.276688
Fairfield-Suisun Adult,900 Travis Blvd.,Fairfield,CA,94533,Solano,-122.04373,38.259479
Fairfield-Suisun Elementary Community Day,1069 Meadowlark Dr.,Fairfield,CA,94533,Solano,-122.01243,38.26813
Fairgrove Academy,15540 Fairgrove Ave.,La Puente,CA,91744,Los Angeles,-117.94556,34.041859
Fairgrove Elementary,2101 The Pike,Grover Beach,CA,93433,San Luis Obispo,-120.60886,35.106678
Fairhaven Elementary,1415 East Fairhaven Ave.,Santa Ana,CA,92705,Orange,-117.85017,33.7733
Fairlands Elementary,4151 West Las Positas Blvd.,Pleasanton,CA,94588,Alameda,-121.87433,37.692602
Fairlawn Elementary,120 North Mary Dr.,Santa Maria,CA,93458,Santa Barbara,-120.44808,34.954373
Fairmead Elementary,19421 Avenue 22 3/4,Chowchilla,CA,93610,Madera,-120.19419,37.080146
Fairmeadow Elementary,500 East Meadow Dr.,Palo Alto,CA,94306,Santa Clara,-122.11843,37.422224
Fairmont Charter Elementary,1355 Marshall Rd.,Vacaville,CA,95687,Solano,-121.96675,38.346328
Fairmont Elementary,724 Kearney St.,El Cerrito,CA,94530,Contra Costa,-122.30439,37.90686
Fairmont Elementary,3095 North Greenwood Ave.,Sanger,CA,93657,Fresno,-119.56513,36.780975
Fairmont Elementary,5241 Fairmont Blvd.,Yorba Linda,CA,92886,Orange,-117.79029,33.887302
Fairmount Elementary,65 Chenery St.,San Francisco,CA,94131,San Francisco,-122.42559,37.740659
Fairvalley High (Continuation),758 W Grondhal,Covina,CA,91722,Los Angeles,-117.90455,34.101219
Fairview Elementary,23515 Maud Ave.,Hayward,CA,94541,Alameda,-122.05205,37.680799
Fairview Elementary,1308 Fairview St.,Orland,CA,95963,Glenn,-122.18281,39.737774
Fairview Elementary,425 East Fairview Rd.,Bakersfield,CA,93307,Kern,-118.99583,35.303083
Fairview Elementary,830 First St.,Fairfield,CA,94533,Solano,-122.05237,38.250781
Fairview Elementary,1937 West Whitmore Ave.,Modesto,CA,95358,Stanislaus,-121.02252,37.59503
Fairview Elementary,1051 Robin Dr.,Visalia,CA,93291,Tulare,-119.30269,36.35422
Fairview Middle,401 Fourth St.,Gonzales,CA,93926,Monterey,-121.44175,36.509106
Fairwood Elementary,1110 Fairwood Ave.,Sunnyvale,CA,94089,Santa Clara,-121.99124,37.396122
Faith Ringgold School of Arts and Science,1570 Ward St.,Hayward,CA,94541,Alameda,-122.07396,37.676269
Fall River Community Day,44144 A St.,McArthur,CA,96056,Shasta,-121.40223,41.051249
Fall River Elementary,24977 Curve St.,Fall River Mills,CA,96028,Shasta,-121.44046,41.00657
Fall River Elementary Community Day,24977 Curve St.,Burney,CA,96013,Shasta,-121.44001,41.00641
Fall River Junior-Senior High,44215 Walnut St.,McArthur,CA,96056,Shasta,-121.40072,41.046335
Fallbrook High,2400 South Stage Coach Ln.,Fallbrook,CA,92028,San Diego,-117.24137,33.349505
Fallbrook Homeschool Academy,400 West Elder St.,Fallbrook,CA,92028,San Diego,-117.25397,33.380281
Fallbrook Street Elementary,405 West Fallbrook St.,Fallbrook,CA,92028,San Diego,-117.25531,33.376687
Faller Elementary,1500 West Upjohn St.,Ridgecrest,CA,93555,Kern,-117.702,35.61526
Fallsvale School,40600 Valley of the Falls Dr.,Forest Falls,CA,92339,San Bernardino,-116.91729,34.087672
Family Education Center,40802 Road 128,Cutler,CA,93615,Tulare,-119.2868,36.530111
Family First Charter,4953 Marine Ave.,Lawndale,CA,90260,Los Angeles,-118.3657,33.894642
Family Partnership Home Study Charter,625 South McClelland,Santa Maria,CA,93454,Santa Barbara,-120.43461,34.946105
Family Tree Learning Center,26400 Dartmouth St.,Hemet,CA,92544,Riverside,-116.93628,33.737453
Fammatre Elementary,2800 New Jersey Ave.,San Jose,CA,95124,Santa Clara,-121.92578,37.27104
Fancher Creek Elementary,5948 East Tulare Ave.,Fresno,CA,93727,Fresno,-119.68459,36.743567
Far East County Programs,850 Second St.,Brentwood,CA,94513,Contra Costa,-121.6951,37.934897
Farallone View Elementary,250 LaConte and Kanoff,Montara,CA,94037,San Mateo,-122.50814,37.543507
Farb Middle,4880 La Cuenta Dr.,San Diego,CA,92124,San Diego,-117.09995,32.819754
Farjardo - La Seda Preschool,18550 East Farjardo St.,Rowland Heights,CA,91748,Los Angeles,-117.90095,33.980272
Farmdale Elementary,2660 Ruth Swiggett Dr.,Los Angeles,CA,90032,Los Angeles,-118.17973,34.078044
Farmdale Elementary,100 Winder Ave.,Merced,CA,95341,Merced,-120.482,37.2771
Farmersville High,631 East Walnut Ave.,Farmersville,CA,93223,Tulare,-119.20014,36.31052
Farmersville Junior High,650 North Virginia St.,Farmersville,CA,93223,Tulare,-119.2154,36.303128
Farmington Elementary,25233 East Highway 4,Farmington,CA,95230,San Joaquin,-121.00382,37.929994
Farnham Charter,15711 Woodard Rd.,San Jose,CA,95124,Santa Clara,-121.94302,37.260195
Farr Avenue Elementary,933 Farr Ave.,Escondido,CA,92026,San Diego,-117.0776,33.138769
Farragut Elementary,10820 Farragut Dr.,Culver City,CA,90230,Los Angeles,-118.40009,34.007624
Father Keith B. Kenny,3525 Martin Luther King Jr. Blvd.,Sacramento,CA,95817,Sacramento,-121.46468,38.541726
Fay Elementary,4080 52nd St.,San Diego,CA,92105,San Diego,-117.08361,32.750942
Faylane Elementary,11731 Morrie Ln.,Garden Grove,CA,92840,Orange,-117.95278,33.7919
Feaster (Mae L.) Charter,670 Flower St.,Chula Vista,CA,91910,San Diego,-117.09686,32.642227
Feather Falls Elementary,2651 Lumpkin Rd.,Oroville,CA,95966,Butte,-121.2521,39.593033
Feather River Academy,1895 Lassen Blvd.,Yuba City,CA,95993,Sutter,-121.65536,39.137963
Fedde (Pharis F.) Middle,21409 South Elaine Ave.,Hawaiian Gardens,CA,90716,Los Angeles,-118.07658,33.835028
Federal Terrace Elementary,415 Daniels St.,Vallejo,CA,94590,Solano,-122.2679,38.122069
Feinstein (Dianne) Elementary,2550 25th Ave.,San Francisco,CA,94116,San Francisco,-122.48185,37.739964
Felicita Elementary,737 West 13th Ave.,Escondido,CA,92025,San Diego,-117.08245,33.106493
Felicitas and Gonzalo Mendez High,1200 Plaza Del Sol,Los Angeles,CA,90033,Los Angeles,-118.22762,34.048813
Felix J. Appleby Elementary,10321 Vernon Ave,Blythe,CA,92225,Riverside,-114.5916,33.599436
Felton Elementary,10417 Felton Ave.,Lennox,CA,90304,Los Angeles,-118.3658,33.941622
Fenton Academy for Social and Emotional Learning,8926 Sunland Blvd.,Sun Valley,CA,91352,Los Angeles,-118.3662,34.231474
