Pending,Not Applicable,ML81546342,660 Inwood Drive,1075000,13,2,3,2,0,1336,+6.20000000000000E+003,Campbell,54,-1.21974067000000E+002,+3.72763690000000E+001
Active,Not Applicable,ML81546997,5752 Condor Circle,1075000,30,2,4,2,0,1700,+5.88496000000000E+003,San Jose,52,-1.21897316000000E+002,+3.72348890000000E+001
Active,Not Applicable,ML81548372,526 Macarthur Avenue,1075000,41,2,4,2,0,2104,+6.09800000000000E+003,San Jose,69,-1.21935380000000E+002,+3.73191860000000E+001
Pending,Not Applicable,ML81549765,1097 Linda Drive,1075000,9,2,4,2,0,1364,+6.86600000000000E+003,Campbell,53,-1.21968343900000E+002,+3.72736260000000E+001
Active,Not Applicable,ML81563615,2671 Monroe Street,1075000,4,2,3,2,0,1800,+6.69517000000000E+003,Santa Clara,56,-1.21974781000000E+002,+3.73634760000000E+001
Active,Not Applicable,ML81407599,1005 S WHITE Road,1069950,728,1,2,1,0,2344,+2.57000000000000E+004,San Jose,67,-1.21821360000000E+002,+3.73580770000000E+001
Pending,Not Applicable,ML81548599,948 E Duane Avenue,1069000,8,4,4,3,1,1882,+1.41570000000000E+003,Sunnyvale,5,-1.22003152300000E+002,+3.73881948000000E+001
Pending,Not Applicable,ML81549291,1829 Regina Way,1060000,13,1,3,1,0,1255,+1.12515500000000E+004,Campbell,64,-1.21982631000000E+002,+3.72696410000000E+001
Active,New Subdivision,ML81548483,729 Juliann Wells,1058760,41,4,4,3,1,2797,+7.00100000000000E+003,Morgan Hill,0,-1.21654390100000E+002,+3.71305012000000E+001
Pending,Not Applicable,ML81549848,1159 La Rochelle Terrace,1055000,9,3,3,2,1,2013,+2.44807000000000E+003,Sunnyvale,24,-1.22012138000000E+002,+3.74042830000000E+001
Pending,Not Applicable,ML81550885,171 Owens Court,1053000,8,3,3,2,1,1288,+4.35000000000000E+002,Mountain View,16,-1.22058186500000E+002,+3.73911315000000E+001
Pending,Not Applicable,ML81545547,8316 CHIANTI Court,1050000,19,2,3,2,0,2072,+7.63000000000000E+003,San Jose,37,-1.21746081000000E+002,+3.72837890000000E+001
Active,Not Applicable,ML81545874,2601 Monroe Street,1050000,64,2,4,2,0,1315,+7.71600000000000E+003,Santa Clara,57,-1.21973396000000E+002,+3.73638910000000E+001
Active,Not Applicable,ML81549772,2228 Bray Avenue,1050000,29,2,3,2,0,1486,+5.94158000000000E+003,Santa Clara,65,-1.21963321000000E+002,+3.73532510000000E+001
Pending,Not Applicable,ML81550005,2180 Fordham Drive,1050000,9,2,3,2,0,1617,+6.83456000000000E+003,Santa Clara,58,-1.21988860000000E+002,+3.73623520000000E+001
Pending,Not Applicable,ML81550035,1938 Garzoni Place,1050000,9,3,5,3,0,2077,+2.44372000000000E+003,Santa Clara,11,-1.21958309000000E+002,+3.73974920000000E+001
Contingent,Not Applicable,ML81550289,38 N Almaden Boulevard,1050000,10,2,2,2,0,1312,+1.65530000000000E+002,San Jose,8,-1.21895708700000E+002,+3.73347735000000E+001
Active,Not Applicable,ML81561898,3670 Shady Hollow Court,1050000,14,3,4,2,1,2072,+9.44816000000000E+003,San Jose,32,-1.21767639000000E+002,+3.73287840000000E+001
Active,Not Applicable,ML81563925,11271 Enchanto Vista Drive,1050000,1,2,4,2,0,2269,+2.16188300000000E+004,San Jose,60,-1.21821422000000E+002,+3.73922640000000E+001
Active,New Subdivision,ML81550220,102 Hornbeam Terrace,1049990,27,4,3,3,1,1700,+1.00000000000000E+003,Sunnyvale,0,-1.22036349600000E+002,+3.73688300000000E+001
Active,Not Applicable,ML81512545,1625 Buena Vista Avenue,1049950,190,4,4,3,1,2600,+3.89613000000000E+005,Gilroy,48,-1.21559449000000E+002,+3.70501770000000E+001
Pending,Not Applicable,ML81551001,5345 Silver Point Way,1049800,9,2,3,2,0,2332,+4.35000000000000E+002,San Jose,21,-1.21767794000000E+002,+3.72795040000000E+001
Contingent,Not Applicable,ML81549607,17645 Manzanita Drive,1049000,28,5,4,4,1,3046,+1.71360000000000E+004,Morgan Hill,11,-1.21607024000000E+002,+3.71570160000000E+001
Contingent,Not Applicable,ML81550892,6480 Bose Lane,1049000,14,2,3,2,0,1531,+9.58300000000000E+003,San Jose,40,-1.21867055000000E+002,+3.72221050000000E+001
Pending,Not Applicable,ML81562082,3064 Wetmore Drive,1049000,10,3,4,3,0,2971,+9.47200000000000E+003,San Jose,37,-1.21775311000000E+002,+3.73267190000000E+001
Active,Not Applicable,ML81562995,1514 Willowbrae Avenue,1049000,7,3,3,2,1,1754,+1.28763400000000E+004,San Jose,60,-1.21909914000000E+002,+3.72983330000000E+001
Contingent,Not Applicable,ML81546832,81 Pimentel Circle,1048000,26,4,4,3,1,2426,+1.60301000000000E+003,Milpitas,4,-1.21891115800000E+002,+3.74327299000000E+001
Pending,Not Applicable,ML81548314,1577 Ilikai Avenue,1048000,10,2,3,2,0,1614,+6.03900000000000E+003,San Jose,41,-1.21899533000000E+002,+3.72579080000000E+001
Pending,Not Applicable,ML81562097,1717 Peony Lane,1048000,8,2,3,2,0,1346,+6.29878000000000E+003,San Jose,57,-1.21910319000000E+002,+3.72343670000000E+001
Pending,Not Applicable,ML81548091,2031 Doxey Place,1045000,13,3,3,2,1,2082,+3.09712000000000E+003,San Jose,12,-1.21875708300000E+002,+3.73886301000000E+001
Pending,New Subdivision,ML81550187,2927 Via Torino Place,1039990,4,4,2,2,2,1723,+0.00000000000000E+000,Santa Clara,0,-1.21981990000000E+002,+3.73412711000000E+001
Active,New Subdivision,ML81562259,67 Braxton Terrace,1039990,12,4,3,3,1,1947,+1.00000000000000E+003,Campbell,0,-1.21949956800000E+002,+3.72871651000000E+001
Active,Not Applicable,ML81551119,5665 Lilac Blossom Lane,1039000,20,2,4,2,0,1242,+5.99821000000000E+003,San Jose,57,-1.21907300000000E+002,+3.72347729000000E+001
Pending,Not Applicable,ML81561561,700 Carlsbad Street,1038888,15,3,4,2,1,2291,+8.02375000000000E+003,Milpitas,39,-1.21867327000000E+002,+3.74291640000000E+001
Pending,New Subdivision,ML81545814,2843 Kaiser Drive,1035990,57,4,3,3,1,1951,+1.00000000000000E+003,Santa Clara,1,-1.21978935800000E+002,+3.73418609000000E+001
Active,Potential Short Sale / Lender Appr Required,ML81545926,181 Fennel Court,1030000,64,5,5,4,1,3738,+1.09248500000000E+004,Morgan Hill,10,-1.21676726000000E+002,+3.71521370000000E+001
Pending,Not Applicable,ML81550398,2148 Walnut Grove Avenue,1030000,17,2,4,2,0,1650,+1.04979600000000E+004,San Jose,67,-1.21938616000000E+002,+3.73335200000000E+001
Active,New Subdivision,ML81550872,114 Hornbeam Terrace,1029990,21,4,3,3,1,1653,+0.00000000000000E+000,Sunnyvale,0,-1.22036349600000E+002,+3.73688300000000E+001
Pending,Not Applicable,ML81550889,4424 Headen Way,1029000,9,3,3,2,1,1716,+1.19790000000000E+003,Santa Clara,13,-1.21954092300000E+002,+3.73987500000000E+001
Active,Not Applicable,ML81563789,2354 Kenwood Avenue,1028000,4,2,4,2,0,1596,+7.07850000000000E+003,San Jose,66,-1.21945442000000E+002,+3.73323520000000E+001
Pending,New Subdivision,ML81550985,63 Braxton Terrace,1027990,8,4,3,3,1,1947,+1.43400000000000E+003,Campbell,0,-1.21949956800000E+002,+3.72871651000000E+001
Active,Not Applicable,ML81547231,2375 Cimarron Drive,1025000,39,2,4,2,0,1608,+6.59934000000000E+003,Santa Clara,48,-1.21966183000000E+002,+3.73654530000000E+001
Pending,Not Applicable,ML81561741,19281 Saffron Drive,1025000,9,5,6,4,1,4182,+1.20007800000000E+004,Morgan Hill,10,-1.21675107000000E+002,+3.71529140000000E+001
Active,Not Applicable,ML81561960,2194 Bristolwood Lane,1025000,14,3,6,2,1,2020,+6.09900000000000E+003,San Jose,52,-1.21868399000000E+002,+3.74176560000000E+001
Active,Not Applicable,ML81550459,626 Picasso Terrace,1020000,25,3,2,2,1,1300,+8.71000000000000E+002,Sunnyvale,42,-1.22025896000000E+002,+3.73527340000000E+001
Active,Not Applicable,ML81563206,3507 Olsen Drive,1010000,6,3,3,2,1,1652,+3.27900000000000E+003,San Jose,0,-1.21960027400000E+002,+3.73185223000000E+001
Pending,New Subdivision,ML81563623,713 Juliann,1004690,3,4,4,3,1,2344,+6.60000000000000E+003,Morgan Hill,0,-1.21654390100000E+002,+3.71305012000000E+001
Contingent,Not Applicable,ML81464955,2715 Rainfield Drive,1000000,0,2,3,2,0,1213,+4.17100000000000E+003,San Jose,32,-1.21847288200000E+002,+3.73758206000000E+001
Pending,Not Applicable,ML81551117,268 Ada Avenue,1000000,4,2,3,2,0,1248,+1.40001800000000E+004,Mountain View,60,-1.22065670500000E+002,+3.73947951000000E+001
Pending,Not Applicable,ML81547272,16895 Cabernet Court,999999,5,4,4,3,1,2817,+8.73900000000000E+003,Morgan Hill,13,-1.21619339000000E+002,+3.71366570000000E+001
Pending,Not Applicable,ML81550995,857 Tassasara Drive,999999,16,3,4,3,0,2566,+4.49975000000000E+003,Milpitas,37,-1.21892339000000E+002,+3.74423620000000E+001
Pending,Not Applicable,ML81561189,1805 Almond Way,999999,5,3,4,3,0,2298,+1.68000000000000E+004,Morgan Hill,29,-1.21622859000000E+002,+3.71395950000000E+001
Active,Not Applicable,ML81563790,648 Willow Street,999999,40,3,4,2,1,2157,+5.16622000000000E+003,San Jose,1,-1.21892217700000E+002,+3.73131181000000E+001
Pending,Not Applicable,ML81549479,2806 Paseo Lane,999950,11,5,4,4,1,2438,+8.71000000000000E+002,San Jose,9,-1.21907577200000E+002,+3.72725677000000E+001
Pending,Not Applicable,ML81550290,7204 Windcliff Lane,999950,3,4,5,3,1,2626,+4.79160000000000E+003,San Jose,10,-1.21755433000000E+002,+3.72362850000000E+001
Contingent,Not Applicable,ML81561919,729 Ricky Court,999950,10,2,2,2,0,1510,+1.01930400000000E+004,Campbell,61,-1.21962632000000E+002,+3.72836680000000E+001
Contingent,Not Applicable,ML81562535,1433 Patio Drive,999950,7,2,3,2,0,1420,+6.39896000000000E+003,Campbell,61,-1.21924159000000E+002,+3.72888070000000E+001
Contingent,Auction,ML81562853,302 Wildhorse Court,999950,7,4,4,3,1,2272,+5.56261000000000E+003,San Jose,10,-1.21759006000000E+002,+3.72385420000000E+001
Active,Not Applicable,ML81563012,5541 Begonia Drive,999950,7,2,4,2,0,1436,+8.39837000000000E+003,San Jose,57,-1.21911237000000E+002,+3.72372870000000E+001
Active,Not Applicable,ML81533573,157 Wabash Avenue,999900,54,3,4,3,0,2208,+5.71000000000000E+003,San Jose,15,-1.21927095000000E+002,+3.73261940000000E+001
Pending,Not Applicable,ML81562234,927 Glen Valley Terrace,999900,12,3,3,3,0,1575,+1.05500000000000E+003,Sunnyvale,6,-1.22003052000000E+002,+3.73869960000000E+001
Active,Not Applicable,ML81545723,7187 Pitlochry Drive,999888,69,6,5,5,1,3964,+9.58300000000000E+003,Gilroy,14,-1.21603832000000E+002,+3.69996220000000E+001
Pending,Not Applicable,ML81548968,1123 Kassel Terrace,999888,9,3,3,2,1,1579,+1.12385000000000E+003,Sunnyvale,9,-1.22013810000000E+002,+3.74034270000000E+001
Pending,Not Applicable,ML81550291,171 Hamwood Terrace,999888,8,4,3,3,1,1612,+1.96020000000000E+003,Mountain View,9,-1.22060076100000E+002,+3.74053224000000E+001
Pending,Not Applicable,ML81562156,1713 Andover Lane,999800,8,2,3,2,0,1480,+7.31808000000000E+003,San Jose,56,-1.21910637000000E+002,+3.72560870000000E+001
Contingent,Not Applicable,ML81561269,2099 Bluejacket Way,999500,16,3,5,3,0,2533,+6.00000000000000E+003,San Jose,40,-1.21864577000000E+002,+3.73788740000000E+001
Active,Not Applicable,ML81563423,228 S 16th Street,999500,5,3,4,3,0,2649,+5.75863000000000E+003,San Jose,101,-1.21872323000000E+002,+3.73399430000000E+001
Active,Not Applicable,ML81522627,1712 Hogar Drive,999000,115,2,4,2,0,2245,+5.03500000000000E+003,San Jose,61,-1.21910141000000E+002,+3.72685750000000E+001
Pending,Not Applicable,ML81546055,588 Saco Terrace,999000,9,3,4,3,0,1727,+2.59182000000000E+003,Sunnyvale,8,-1.22012581000000E+002,+3.74007220000000E+001
Contingent,Not Applicable,ML81547910,1995 University Way,999000,9,2,4,2,0,2114,+8.18928000000000E+003,San Jose,64,-1.21934009000000E+002,+3.73315360000000E+001
Contingent,Not Applicable,ML81548284,445 Payne Avenue,999000,17,3,5,2,1,2102,+6.00000000000000E+003,San Jose,54,-1.21942167000000E+002,+3.73017810000000E+001
Pending,Not Applicable,ML81549608,3005 Wetmore Drive,999000,2,3,4,3,0,2442,+7.91921000000000E+003,San Jose,32,-1.21776626000000E+002,+3.73285030000000E+001
Pending,Not Applicable,ML81549874,4155 Casa Grande Court,999000,11,3,3,2,1,1750,+6.86941000000000E+003,San Jose,50,-1.21885945000000E+002,+3.72641289000000E+001
Pending,Not Applicable,ML81549751,2377 Pleasant Acres Drive,999000,5,2,4,2,0,2017,+6.18639100000000E+004,San Jose,67,-1.21785939000000E+002,+3.73424229000000E+001
Pending,Not Applicable,ML81550269,1829 Blackmore Court,999000,7,3,3,3,0,2829,+5.99821000000000E+003,San Jose,40,-1.21874424000000E+002,+3.74035570000000E+001
Pending,Not Applicable,ML81561849,937 Chemise Drive,999000,10,3,3,3,0,2109,+6.01999000000000E+003,San Jose,7,-1.21872582000000E+002,+3.72732090000000E+001
Pending,Not Applicable,ML81561856,577 Santa Rosalia Terrace,999000,9,3,3,3,0,1482,+1.39392000000000E+003,Sunnyvale,5,-1.22002077000000E+002,+3.73876068000000E+001
Pending,Not Applicable,ML81548481,1795 Daltrey Way,998888,8,3,5,3,0,2500,+5.99821000000000E+003,San Jose,40,-1.21872135000000E+002,+3.74036280000000E+001
Pending,Not Applicable,ML81561321,1033 Lyon Terrace,998888,4,3,3,2,1,1740,+1.31551000000000E+003,Sunnyvale,10,-1.22015651000000E+002,+3.74000700000000E+001
Pending,Not Applicable,ML81561814,19503 Stevens Creek Boulevard,998888,9,2,2,2,0,1102,+1.29809000000000E+003,Cupertino,10,-1.22012262500000E+002,+3.73234226000000E+001
Active,Not Applicable,ML81563493,7677 Hackett Drive,998800,5,4,5,4,0,3776,+6.00000000000000E+003,Gilroy,9,-1.21623186000000E+002,+3.70063160000000E+001
Active,Not Applicable,ML81466684,6115 Country Club Parkway,998000,291,3,3,3,0,1803,+1.33300000000000E+003,San Jose,20,-1.21767824000000E+002,+3.72812190000000E+001
Active,Not Applicable,ML81471467,10641 4th Street,998000,261,2,4,2,0,2584,+3.94180000000000E+004,Gilroy,17,-1.21587436000000E+002,+3.70522870000000E+001
Pending,Not Applicable,ML81549561,3950 Teale Avenue,998000,11,2,4,2,0,1466,+7.78600000000000E+003,San Jose,53,-1.21971094000000E+002,+3.73024760000000E+001
Pending,Not Applicable,ML81550607,817 Clearview Drive,998000,9,3,5,3,0,2664,+6.09800000000000E+003,San Jose,37,-1.21850894000000E+002,+3.73812720000000E+001
Contingent,Not Applicable,ML81550831,3282 Picadilly Drive,998000,15,4,4,4,0,2027,+6.00000000000000E+003,San Jose,48,-1.21882922000000E+002,+3.72726980000000E+001
Active,Not Applicable,ML81551061,10450 Miguelita Road,998000,20,2,3,2,0,2836,+4.37516600000000E+004,San Jose,55,-1.21810096000000E+002,+3.73816390000000E+001
Pending,Not Applicable,ML81561234,149 S CALIFORNIA Avenue,998000,5,2,2,1,1,1247,+8.71000000000000E+002,Palo Alto,34,-1.22142615000000E+002,+3.74284470000000E+001
Active,Not Applicable,ML81561591,1470 Lucena Court,998000,17,2,4,2,0,1478,+6.29878000000000E+003,San Jose,51,-1.21864898000000E+002,+3.73992660000000E+001
Pending,Not Applicable,ML81561878,928 Wright Avenue,998000,10,2,3,2,0,1414,+3.35848000000000E+003,Mountain View,36,-1.22079628500000E+002,+3.73996523000000E+001
Active,Not Applicable,ML81562847,3948 Penwith Avenue,998000,8,2,3,2,0,1218,+6.00000000000000E+003,San Jose,56,-1.21970666000000E+002,+3.72955060000000E+001
Active,Not Applicable,ML81562947,3929 Woodford Drive,998000,7,2,3,2,0,1480,+8.00197000000000E+003,San Jose,56,-1.21911123000000E+002,+3.72598700000000E+001
Active,Not Applicable,ML81563010,3053 Millar Avenue,998000,7,2,3,2,0,1149,+5.60182000000000E+003,Santa Clara,58,-1.21982524000000E+002,+3.73579170000000E+001
Active,Not Applicable,ML81548911,509 Porpoise Bay Terrace,997998,38,3,3,2,1,2156,+2.44807000000000E+003,Sunnyvale,24,-1.22011648000000E+002,+3.74054550000000E+001
Active,Not Applicable,ML81546972,2452 W Bayshore Road,996000,54,2,3,2,0,1134,+1.95149000000000E+003,Palo Alto,44,-1.22121956000000E+002,+3.74455850000000E+001
Active,Not Applicable,ML81547531,2495 Prunetree Court,995000,49,3,4,3,0,2335,+9.15196000000000E+003,San Jose,32,-1.21785330000000E+002,+3.73037200000000E+001
Pending,Court Confirmation May Be Req'd,ML81549221,14292 Esther Drive,995000,12,2,3,2,0,1924,+7.94100000000000E+003,San Jose,54,-1.21935208000000E+002,+3.72609489000000E+001
Active,Not Applicable,ML81549281,8329 Pinotage Court,995000,34,2,3,2,0,1650,+7.63171000000000E+003,San Jose,37,-1.21748814000000E+002,+3.72826490000000E+001
Pending,Not Applicable,ML81549391,10172 Firwood Drive,995000,7,2,2,2,0,1009,+2.17800000000000E+003,Cupertino,42,-1.22074157000000E+002,+3.73196770000000E+001
Pending,Not Applicable,ML81546379,473 Kings Court,995000,7,2,4,2,0,1517,+6.83021000000000E+003,Campbell,52,-1.21958191000000E+002,+3.72923050000000E+001
Active,Not Applicable,ML81561448,1240 Rosalia Avenue,995000,18,2,4,2,0,1672,+6.95400000000000E+003,San Jose,53,-1.21974306000000E+002,+3.73023600000000E+001
Active,Not Applicable,ML81548941,7442 Dornoch Court,994985,37,3,4,2,1,2933,+7.80160000000000E+003,Gilroy,17,-1.21602533000000E+002,+3.70024320000000E+001
Active,Not Applicable,ML81561337,1472 Painted Feather Drive,994000,19,3,4,3,0,2125,+5.30000000000000E+003,Morgan Hill,9,-1.21647439000000E+002,+3.71608329000000E+001
Pending,New Subdivision,ML81547851,737 Juliann Way,991035,26,4,4,3,1,2344,+6.60000000000000E+003,Morgan Hill,0,-1.21654390100000E+002,+3.71305012000000E+001
Pending,New Subdivision,ML81520297,190 Cobblestone Loop,990900,86,2,3,2,0,1672,+1.98900000000000E+003,Milpitas,0,-1.21899296500000E+002,+3.74299881000000E+001
Contingent,,ML81533639,677 El Patio Drive,990000,81,2,3,2,0,1399,+6.96900000000000E+003,Campbell,79,-1.21937958400000E+002,+3.72902526000000E+001
Pending,Not Applicable,ML81545351,2385 Pleasant Acres Drive,990000,44,2,4,2,0,2198,+3.87680000000000E+004,San Jose,50,-1.21785026000000E+002,+3.73421710000000E+001
Active,Not Applicable,ML81549392,10761 Hubbard Way,990000,33,2,5,2,0,1878,+1.04500400000000E+004,San Jose,43,-1.21812990000000E+002,+3.73762700000000E+001
Active,Not Applicable,ML81561294,1419 San Tomas Aquino Road,989000,19,2,3,2,0,1207,+7.34857000000000E+003,San Jose,58,-1.21977018000000E+002,+3.72980810000000E+001
Pending,Not Applicable,ML81562301,1192 Curtiss Avenue,989000,8,2,3,2,0,1461,+5.04000000000000E+003,San Jose,111,-1.21895655000000E+002,+3.73090160000000E+001
Pending,Not Applicable,ML81562420,1754 Johnston Avenue,989000,6,1,2,1,0,939,+7.14820000000000E+003,San Jose,67,-1.21886194000000E+002,+3.73013330000000E+001
Active,Not Applicable,ML81562507,1613 Flower Garden Lane,989000,8,2,3,2,0,1349,+6.49915000000000E+003,San Jose,56,-1.21904308000000E+002,+3.72354480000000E+001
Active,Not Applicable,ML81562868,875 Apricot Avenue,989000,8,3,3,2,1,1520,+1.30600000000000E+003,Campbell,21,-1.21934270000000E+002,+3.72839460000000E+001
Active,Not Applicable,ML81563445,120 Carlton Avenue,989000,5,3,3,2,1,1604,+1.62043000000000E+003,Los Gatos,47,-1.21957535000000E+002,+3.72423780000000E+001
Contingent,Not Applicable,ML81535113,828 Talbot Drive,988888,19,3,5,3,0,2921,+7.65785000000000E+003,Morgan Hill,9,-1.21647064000000E+002,+3.71387480000000E+001
Active,Not Applicable,ML81549617,914 Minnesota Avenue,988888,54,2,3,2,0,1762,+6.15067000000000E+003,San Jose,64,-1.21893568300000E+002,+3.73056364000000E+001
Pending,Not Applicable,ML81561858,1862 Kirkland Avenue,988888,7,2,3,2,0,1227,+5.00069000000000E+003,San Jose,66,-1.21883255000000E+002,+3.73004080000000E+001
Active,Not Applicable,ML81562610,231 Falcato Drive,988888,11,2,4,2,0,2449,+6.59934000000000E+003,Milpitas,39,-1.21871167000000E+002,+3.74348030000000E+001
Active,Not Applicable,ML81518458,2924 Queens Estates Court,988000,149,3,4,2,1,1876,+6.65700000000000E+003,San Jose,39,-1.21760805000000E+002,+3.72922650000000E+001
Active,Not Applicable,ML81549343,14345 Sycamore Avenue,988000,33,2,4,2,0,2197,+5.18364500000000E+004,San Martin,18,-1.21606985000000E+002,+3.71022810000000E+001
Pending,Not Applicable,ML81549915,1885 Hillebrant Place,988000,0,4,3,3,1,1548,+7.25000000000000E+002,Santa Clara,4,-1.21958422000000E+002,+3.73541640000000E+001
Pending,Not Applicable,ML81551037,3354 Londonderry Place,988000,8,2,3,2,0,1511,+6.19423000000000E+003,Santa Clara,61,-1.21957087000000E+002,+3.73275130000000E+001
Pending,Not Applicable,ML81561705,1890 Orange Grove Drive,988000,7,2,3,2,0,1548,+6.49915000000000E+003,San Jose,59,-1.21923683000000E+002,+3.72694339000000E+001
Pending,Not Applicable,ML81562627,720 Blair Court,988000,2,3,3,2,1,1356,+1.04544000000000E+003,Sunnyvale,43,-1.22045071000000E+002,+3.73690890000000E+001
Active,Not Applicable,ML81561336,1532 Camino Monde,987000,15,2,3,1,1,1280,+7.14000000000000E+003,San Jose,66,-1.21911693000000E+002,+3.73016810000000E+001
Pending,Not Applicable,ML81550277,3285 Ravenswood Way,985000,4,3,4,3,0,2442,+1.12384800000000E+004,San Jose,32,-1.21778752000000E+002,+3.73292170000000E+001
Pending,Not Applicable,ML81562969,4210 Saint Croix Court,985000,5,3,4,2,1,2176,+5.00069000000000E+003,San Jose,38,-1.21879773000000E+002,+3.72646720000000E+001
